continent,country,date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,outdoor,acc_case,acc_death,new_case,new_death,continent_marker
Americas,United States,2020-05-17,-28.857142857142858,-6.428571428571429,16.0,-40.0,-37.285714285714285,14.0,-19.314285714285713,1417548.2857142857,85557.28571428571,22499.571428571428,1433.7142857142858,3.081968126327203
Americas,United States,2020-05-24,-24.285714285714285,-2.857142857142857,28.857142857142858,-36.714285714285715,-35.57142857142857,12.428571428571429,-14.114285714285716,1576095.857142857,94456.0,22355.571428571428,1165.2857142857142,2.988373554805127
Americas,Uruguay,2020-02-16,-2.5,-4.0,-4.5,-2.5,-0.5,0.0,-2.8,0.0,0.0,0.0,0.0,2.9952260894051017
Americas,Uruguay,2020-02-23,-0.2857142857142857,-1.7142857142857142,-13.285714285714286,-2.7142857142857144,5.0,0.42857142857142855,-2.6,0.0,0.0,0.0,0.0,3.052269333602548
Americas,Uruguay,2020-03-01,-6.857142857142857,-4.571428571428571,-4.142857142857143,-7.0,-9.285714285714286,2.4285714285714284,-6.371428571428572,0.0,0.0,0.0,0.0,3.0958316383689732
Americas,Uruguay,2020-03-08,3.857142857142857,6.428571428571429,-13.857142857142858,1.1428571428571428,14.428571428571429,-0.5714285714285714,2.3999999999999995,0.0,0.0,0.0,0.0,2.930723397110417
Americas,Uruguay,2020-03-15,-11.571428571428571,1.2857142857142858,-34.57142857142857,-8.285714285714286,14.142857142857142,1.8571428571428572,-7.799999999999999,2.5714285714285716,0.0,1.1428571428571428,0.0,2.9700065941626437
Americas,Uruguay,2020-03-22,-53.285714285714285,-23.0,-63.714285714285715,-47.142857142857146,-21.714285714285715,15.714285714285714,-41.771428571428565,93.57142857142857,0.0,21.428571428571427,0.0,2.9978392674333825
Americas,Uruguay,2020-03-29,-64.57142857142857,-38.714285714285715,-72.0,-59.57142857142857,-37.142857142857146,20.428571428571427,-54.4,241.71428571428572,0.2857142857142857,21.571428571428573,0.14285714285714285,2.961640176463188
Americas,Uruguay,2020-04-05,-60.42857142857143,-30.142857142857142,-71.42857142857143,-58.285714285714285,-38.714285714285715,20.285714285714285,-51.8,367.0,3.2857142857142856,13.857142857142858,0.7142857142857143,3.0324843071742973
Americas,Uruguay,2020-04-12,-63.42857142857143,-28.857142857142858,-73.0,-60.42857142857143,-49.714285714285715,21.857142857142858,-55.08571428571429,463.2857142857143,6.857142857142857,10.571428571428571,0.14285714285714285,3.0304972324342505
Americas,Uruguay,2020-04-19,-55.142857142857146,-29.571428571428573,-68.28571428571429,-54.0,-32.57142857142857,18.142857142857142,-47.91428571428572,503.2857142857143,8.857142857142858,6.857142857142857,0.42857142857142855,3.0034904295111438
Americas,Uruguay,2020-04-26,-55.57142857142857,-34.142857142857146,-66.85714285714286,-53.57142857142857,-29.428571428571427,17.142857142857142,-47.91428571428571,564.1428571428571,12.428571428571429,11.142857142857142,0.7142857142857143,3.1350514472174438
Americas,Uruguay,2020-05-03,-56.42857142857143,-33.42857142857143,-66.28571428571429,-54.857142857142854,-34.285714285714285,17.0,-49.05714285714286,639.0,16.142857142857142,7.0,0.2857142857142857,3.1080607818221178
Americas,Uruguay,2020-05-10,-41.42857142857143,-18.857142857142858,-58.42857142857143,-42.57142857142857,-21.285714285714285,14.285714285714286,-36.51428571428572,683.8571428571429,17.571428571428573,7.428571428571429,0.2857142857142857,2.970147992522847
Americas,Uruguay,2020-05-17,-40.142857142857146,-21.714285714285715,-52.857142857142854,-40.57142857142857,-19.142857142857142,12.857142857142858,-34.885714285714286,724.2857142857143,19.142857142857142,3.857142857142857,0.14285714285714285,2.9102607257918973
Americas,Uruguay,2020-05-24,-45.0,-26.428571428571427,-57.142857142857146,-45.0,-21.428571428571427,14.571428571428571,-39.0,750.8571428571429,20.571428571428573,5.0,0.2857142857142857,2.9813572636916477
Americas,Venezuela,2020-02-16,6.5,2.0,2.0,1.5,4.0,-0.5,3.2,0.0,0.0,0.0,0.0,3.143657750473916
Americas,Venezuela,2020-02-23,7.571428571428571,4.714285714285714,10.142857142857142,5.571428571428571,4.857142857142857,-1.4285714285714286,6.571428571428571,0.0,0.0,0.0,0.0,3.028570638371898
Americas,Venezuela,2020-03-01,-3.4285714285714284,-1.7142857142857142,7.285714285714286,-6.0,-10.714285714285714,2.4285714285714284,-2.9142857142857133,0.0,0.0,0.0,0.0,3.026444524569368
Americas,Venezuela,2020-03-08,6.857142857142857,4.0,3.4285714285714284,4.0,9.428571428571429,-0.8571428571428571,5.542857142857144,0.0,0.0,0.0,0.0,2.959772927209527
Americas,Venezuela,2020-03-15,-1.0,8.0,-2.142857142857143,-0.7142857142857143,7.714285714285714,0.8571428571428571,2.3714285714285714,1.7142857142857142,0.0,1.4285714285714286,0.0,3.0743779105667683
Americas,Venezuela,2020-03-22,-56.42857142857143,-30.285714285714285,-48.285714285714285,-58.0,-45.0,18.428571428571427,-47.6,44.285714285714285,0.0,8.571428571428571,0.0,2.9797192743572145
Americas,Venezuela,2020-03-29,-63.285714285714285,-40.285714285714285,-54.42857142857143,-63.857142857142854,-50.0,21.571428571428573,-54.371428571428574,100.57142857142857,0.7142857142857143,7.0,0.2857142857142857,3.0214217544595514
Americas,Venezuela,2020-04-05,-63.42857142857143,-41.42857142857143,-54.57142857142857,-64.28571428571429,-49.857142857142854,20.857142857142858,-54.714285714285715,146.57142857142858,5.0,5.714285714285714,0.7142857142857143,3.1284593862140815
Americas,Venezuela,2020-04-12,-65.28571428571429,-44.285714285714285,-55.714285714285715,-65.57142857142857,-53.714285714285715,21.142857142857142,-56.91428571428571,170.71428571428572,8.428571428571429,3.142857142857143,0.2857142857142857,3.00635146595305
Americas,Venezuela,2020-04-19,-60.0,-37.857142857142854,-52.0,-61.142857142857146,-45.285714285714285,20.0,-51.25714285714286,209.42857142857142,9.0,10.714285714285714,0.0,2.9251605669041125
Americas,Venezuela,2020-04-26,-59.42857142857143,-39.285714285714285,-52.142857142857146,-60.142857142857146,-43.285714285714285,19.428571428571427,-50.85714285714287,300.85714285714283,9.857142857142858,9.857142857142858,0.14285714285714285,3.066357910449477
Americas,Venezuela,2020-05-03,-57.285714285714285,-37.142857142857146,-49.57142857142857,-57.42857142857143,-41.142857142857146,18.428571428571427,-48.51428571428571,337.0,10.857142857142858,4.571428571428571,0.0,3.0725578936472893
Americas,Venezuela,2020-05-10,-49.857142857142854,-29.285714285714285,-43.57142857142857,-51.42857142857143,-32.57142857142857,15.714285714285714,-41.34285714285714,383.14285714285717,10.0,8.142857142857142,0.0,3.0020855905350055
Americas,Venezuela,2020-05-17,-51.57142857142857,-32.714285714285715,-45.142857142857146,-52.0,-32.57142857142857,16.0,-42.8,461.0,10.0,18.142857142857142,0.0,2.9909644789158905
Americas,Venezuela,2020-05-24,-50.42857142857143,-32.142857142857146,-43.857142857142854,-50.57142857142857,-30.142857142857142,16.571428571428573,-41.42857142857143,878.2857142857143,10.0,82.85714285714286,0.0,2.930524286811633
Asia and Oceania,Vietnam,2020-02-16,-7.5,-5.5,-10.0,-10.0,-5.5,7.0,-7.699999999999999,16.0,0.0,8.0,0.0,0.8029756019761624
Asia and Oceania,Vietnam,2020-02-23,-9.142857142857142,-6.857142857142857,-8.857142857142858,-11.428571428571429,1.5714285714285714,5.571428571428571,-6.942857142857144,16.0,0.0,0.0,0.0,0.9446496804816583
Asia and Oceania,Vietnam,2020-03-01,-7.714285714285714,-5.857142857142857,-6.0,-8.857142857142858,3.142857142857143,4.571428571428571,-5.057142857142857,16.0,0.0,0.0,0.0,0.8966362793529987
Asia and Oceania,Vietnam,2020-03-08,-8.428571428571429,-4.714285714285714,-9.714285714285714,-11.285714285714286,7.571428571428571,5.0,-5.314285714285714,18.285714285714285,0.0,2.0,0.0,0.9539749505224295
Asia and Oceania,Vietnam,2020-03-15,-15.857142857142858,-8.571428571428571,-13.428571428571429,-19.0,5.0,6.428571428571429,-10.37142857142857,42.0,0.0,3.7142857142857144,0.0,0.9730165995063255
Asia and Oceania,Vietnam,2020-03-22,-23.142857142857142,-14.142857142857142,-19.714285714285715,-27.285714285714285,2.0,8.428571428571429,-16.45714285714286,83.57142857142857,0.0,8.142857142857142,0.0,1.02112580349931
Asia and Oceania,Vietnam,2020-03-29,-35.0,-17.714285714285715,-23.857142857142858,-35.57142857142857,-5.0,10.857142857142858,-23.428571428571427,153.71428571428572,0.0,10.714285714285714,0.0,1.0007824482825272
Asia and Oceania,Vietnam,2020-04-05,-60.714285714285715,-36.57142857142857,-40.42857142857143,-59.42857142857143,-29.142857142857142,19.285714285714285,-45.25714285714286,226.28571428571428,0.0,7.571428571428571,0.0,0.8557387364554595
Asia and Oceania,Vietnam,2020-04-12,-60.42857142857143,-36.57142857142857,-40.142857142857146,-60.142857142857146,-26.285714285714285,18.857142857142858,-44.714285714285715,253.85714285714286,0.0,3.0,0.0,1.0212183106573403
Asia and Oceania,Vietnam,2020-04-19,-55.142857142857146,-31.428571428571427,-36.57142857142857,-55.857142857142854,-21.0,17.0,-40.0,267.14285714285717,0.0,0.8571428571428571,0.0,0.9392193928965761
Asia and Oceania,Vietnam,2020-04-26,-42.57142857142857,-26.0,-32.714285714285715,-47.714285714285715,-13.714285714285714,13.714285714285714,-32.542857142857144,268.85714285714283,0.0,0.2857142857142857,0.0,1.0512942851784897
Asia and Oceania,Vietnam,2020-05-03,-25.857142857142858,-5.0,-20.428571428571427,-22.285714285714285,-21.857142857142858,9.857142857142858,-19.085714285714285,270.14285714285717,0.0,0.14285714285714285,0.0,0.967811087163861
Asia and Oceania,Vietnam,2020-05-10,-24.428571428571427,2.2857142857142856,-33.0,-7.571428571428571,3.7142857142857144,6.142857142857143,-11.799999999999999,280.7142857142857,0.0,2.4285714285714284,0.0,0.9183309637150197
Asia and Oceania,Vietnam,2020-05-17,-18.857142857142858,7.142857142857143,-27.285714285714285,-2.0,9.428571428571429,4.714285714285714,-6.314285714285714,304.0,0.0,4.571428571428571,0.0,0.8954054185703658
Asia and Oceania,Vietnam,2020-05-24,-17.428571428571427,6.428571428571429,-24.857142857142858,-3.7142857142857144,11.857142857142858,4.428571428571429,-5.542857142857144,324.2857142857143,0.0,0.7142857142857143,0.0,1.0682919951501266
Asia and Oceania,Yemen,2020-02-16,3.5,2.5,-1.5,5.0,3.0,1.0,2.5,0.0,0.0,0.0,0.0,0.9465451633881448
Asia and Oceania,Yemen,2020-02-23,3.857142857142857,1.7142857142857142,1.1428571428571428,2.142857142857143,5.428571428571429,1.2857142857142858,2.8571428571428568,0.0,0.0,0.0,0.0,0.985031259851844
Asia and Oceania,Yemen,2020-03-01,5.285714285714286,2.142857142857143,1.1428571428571428,6.571428571428571,6.285714285714286,1.1428571428571428,4.2857142857142865,0.0,0.0,0.0,0.0,0.9819522554398754
Asia and Oceania,Yemen,2020-03-08,2.857142857142857,1.5714285714285714,2.4285714285714284,6.428571428571429,4.571428571428571,0.8571428571428571,3.5714285714285716,0.0,0.0,0.0,0.0,1.0377772680562942
Asia and Oceania,Yemen,2020-03-15,-0.2857142857142857,1.0,-0.2857142857142857,2.142857142857143,3.142857142857143,1.1428571428571428,1.1428571428571428,0.0,0.0,0.0,0.0,0.9400513503071076
Asia and Oceania,Yemen,2020-03-22,-2.7142857142857144,2.0,-3.142857142857143,-4.571428571428571,0.5714285714285714,2.2857142857142856,-1.5714285714285714,0.0,0.0,0.0,0.0,1.0178443725173962
Asia and Oceania,Yemen,2020-03-29,-10.428571428571429,-1.7142857142857142,-8.571428571428571,-14.142857142857142,-3.142857142857143,4.285714285714286,-7.6,0.0,0.0,0.0,0.0,0.916646579914609
Asia and Oceania,Yemen,2020-04-05,-9.714285714285714,-0.42857142857142855,-8.0,-14.571428571428571,-4.571428571428571,4.285714285714286,-7.457142857142857,0.0,0.0,0.0,0.0,0.9925340767719997
Asia and Oceania,Yemen,2020-04-12,-9.0,-1.0,-8.428571428571429,-14.571428571428571,-5.857142857142857,5.0,-7.771428571428572,0.42857142857142855,0.0,0.14285714285714285,0.0,0.9887798906197663
Asia and Oceania,Yemen,2020-04-19,-6.714285714285714,0.14285714285714285,-8.857142857142858,-14.714285714285714,-4.571428571428571,4.142857142857143,-6.942857142857143,1.0,0.0,0.0,0.0,1.0197793237558528
Asia and Oceania,Yemen,2020-04-26,-9.285714285714286,-3.5714285714285716,-15.428571428571429,-18.857142857142858,-9.285714285714286,3.5714285714285716,-11.285714285714288,1.0,0.0,0.0,0.0,0.9758093882595944
Asia and Oceania,Yemen,2020-05-03,-13.142857142857142,-6.285714285714286,-16.857142857142858,-16.428571428571427,-9.714285714285714,6.0,-12.485714285714286,5.857142857142857,1.1428571428571428,1.2857142857142858,0.2857142857142857,1.0285116668211447
Asia and Oceania,Yemen,2020-05-10,-8.285714285714286,-0.8571428571428571,-12.428571428571429,-9.142857142857142,-8.428571428571429,6.714285714285714,-7.828571428571429,29.0,5.428571428571429,5.857142857142857,0.8571428571428571,0.994096441901904
Asia and Oceania,Yemen,2020-05-17,-3.0,5.571428571428571,-7.142857142857143,0.42857142857142855,-7.142857142857143,7.857142857142857,-2.2571428571428567,90.28571428571429,13.714285714285714,11.0,1.7142857142857142,0.9352608786672355
Asia and Oceania,Yemen,2020-05-24,-2.7142857142857144,6.571428571428571,-6.571428571428571,1.1428571428571428,-16.571428571428573,6.428571428571429,-3.628571428571429,188.71428571428572,32.142857142857146,13.428571428571429,3.142857142857143,0.9617746662042057
Africa,Zambia,2020-02-16,-2.5,-4.0,-5.5,-6.0,4.5,3.5,-2.7,0.0,0.0,0.0,0.0,1.9277319105138635
Africa,Zambia,2020-02-23,-7.142857142857143,-10.142857142857142,-1.2857142857142858,-8.285714285714286,4.285714285714286,2.7142857142857144,-4.514285714285714,0.0,0.0,0.0,0.0,2.02172303985847
Africa,Zambia,2020-03-01,1.5714285714285714,-1.8571428571428572,0.14285714285714285,-4.0,6.285714285714286,2.0,0.42857142857142855,0.0,0.0,0.0,0.0,1.9483989192124245
Africa,Zambia,2020-03-08,7.714285714285714,4.714285714285714,6.571428571428571,2.7142857142857144,10.428571428571429,1.0,6.428571428571429,0.0,0.0,0.0,0.0,1.9300833265912105
Africa,Zambia,2020-03-15,-0.42857142857142855,-3.857142857142857,6.857142857142857,-4.285714285714286,-6.285714285714286,4.285714285714286,-1.6000000000000003,0.0,0.0,0.0,0.0,2.06717007485884
Africa,Zambia,2020-03-22,-5.571428571428571,-4.571428571428571,-2.5714285714285716,-8.714285714285714,5.571428571428571,3.0,-3.1714285714285713,1.5714285714285714,0.0,0.42857142857142855,0.0,1.9826787044649126
Africa,Zambia,2020-03-29,-10.857142857142858,-3.0,-6.142857142857143,-14.0,-3.857142857142857,7.0,-7.571428571428571,16.142857142857142,0.0,3.7142857142857144,0.0,2.1001985347762786
Africa,Zambia,2020-04-05,-14.571428571428571,-3.4285714285714284,-4.142857142857143,-18.714285714285715,-10.714285714285714,10.571428571428571,-10.314285714285715,37.42857142857143,0.5714285714285714,1.4285714285714286,0.14285714285714285,2.0125756120484373
Africa,Zambia,2020-04-12,-20.142857142857142,-11.571428571428571,-3.857142857142857,-23.428571428571427,-19.857142857142858,12.571428571428571,-15.771428571428572,39.857142857142854,1.4285714285714286,0.5714285714285714,0.14285714285714285,1.9474240480387526
Africa,Zambia,2020-04-19,-23.428571428571427,-15.571428571428571,-7.142857142857143,-26.857142857142858,-17.428571428571427,13.714285714285714,-18.085714285714285,50.857142857142854,2.142857142857143,2.5714285714285716,0.14285714285714285,1.9574204722816666
Africa,Zambia,2020-04-26,-21.428571428571427,-13.714285714285714,-6.285714285714286,-26.428571428571427,-12.0,13.571428571428571,-15.971428571428573,77.28571428571429,3.0,3.857142857142857,0.0,1.9502882082919524
Africa,Zambia,2020-05-03,-16.142857142857142,-5.857142857142857,-2.0,-19.714285714285715,-14.285714285714286,13.571428571428571,-11.6,105.42857142857143,3.0,5.142857142857143,0.0,1.9930666297996285
Africa,Zambia,2020-05-10,-13.571428571428571,-4.285714285714286,-1.4285714285714286,-15.571428571428571,-6.428571428571429,12.428571428571429,-8.257142857142856,180.0,4.571428571428571,20.428571428571427,0.5714285714285714,2.0123645123527902
Africa,Zambia,2020-05-17,-13.571428571428571,-4.714285714285714,0.42857142857142855,-16.857142857142858,-5.0,12.714285714285714,-7.942857142857142,556.2857142857143,7.0,69.42857142857143,0.0,1.9588242941052811
Africa,Zambia,2020-05-24,-9.857142857142858,-0.42857142857142855,1.7142857142857142,-14.0,-3.857142857142857,12.428571428571429,-5.285714285714286,855.8571428571429,7.0,23.857142857142858,0.0,2.0317270006074364
Africa,Zimbabwe,2020-02-16,-6.0,-1.5,-3.5,-11.0,-1.0,2.0,-4.6,0.0,0.0,0.0,0.0,2.09805920091055
Africa,Zimbabwe,2020-02-23,-3.857142857142857,-0.5714285714285714,-4.0,-12.428571428571429,-5.714285714285714,2.5714285714285716,-5.314285714285714,0.0,0.0,0.0,0.0,1.98050394198563
Africa,Zimbabwe,2020-03-01,1.5714285714285714,4.142857142857143,-4.0,-12.285714285714286,5.571428571428571,0.5714285714285714,-0.9999999999999999,0.0,0.0,0.0,0.0,1.9643152688030727
Africa,Zimbabwe,2020-03-08,2.0,6.285714285714286,-3.142857142857143,-11.857142857142858,8.428571428571429,0.7142857142857143,0.3428571428571428,0.0,0.0,0.0,0.0,2.061566802645399
Africa,Zimbabwe,2020-03-15,1.1428571428571428,7.285714285714286,-0.7142857142857143,-9.428571428571429,9.142857142857142,0.5714285714285714,1.4857142857142858,0.0,0.0,0.0,0.0,2.1194332525229185
Africa,Zimbabwe,2020-03-22,-3.2857142857142856,6.142857142857143,-8.142857142857142,-14.857142857142858,9.0,2.5714285714285716,-2.2285714285714286,1.0,0.0,0.42857142857142855,0.0,2.1162625143606824
Africa,Zimbabwe,2020-03-29,-12.857142857142858,9.142857142857142,-15.285714285714286,-23.142857142857142,-10.0,13.857142857142858,-10.428571428571429,4.428571428571429,1.0,0.5714285714285714,0.14285714285714285,2.078793717415604
Africa,Zimbabwe,2020-04-05,-69.28571428571429,-59.0,-50.857142857142854,-80.0,-63.57142857142857,42.142857142857146,-64.54285714285714,8.428571428571429,1.0,0.2857142857142857,0.0,1.9589857380954103
Africa,Zimbabwe,2020-04-12,-65.0,-53.42857142857143,-48.714285714285715,-79.28571428571429,-62.42857142857143,40.714285714285715,-61.771428571428565,12.0,2.5714285714285716,0.7142857142857143,0.2857142857142857,1.9436284057465811
Africa,Zimbabwe,2020-04-19,-63.857142857142854,-52.142857142857146,-48.42857142857143,-78.28571428571429,-59.57142857142857,40.142857142857146,-60.45714285714286,22.0,3.0,1.5714285714285714,0.0,2.0768305261084077
Africa,Zimbabwe,2020-04-26,-56.42857142857143,-43.285714285714285,-42.142857142857146,-72.14285714285714,-50.714285714285715,35.57142857142857,-52.94285714285714,28.571428571428573,3.7142857142857144,0.8571428571428571,0.14285714285714285,2.0989158409743682
Africa,Zimbabwe,2020-05-03,-53.142857142857146,-40.0,-38.0,-69.57142857142857,-49.57142857142857,34.142857142857146,-50.05714285714284,34.857142857142854,4.0,0.42857142857142855,0.0,1.9315090873693366
